window_id,session_id,num_frames,posture_shoulder_tilt_mean,posture_shoulder_tilt_std,posture_body_lean_mean,posture_body_lean_std,posture_head_height_mean,posture_head_height_std,posture_torso_height_mean,posture_torso_height_std,hands_left_height_mean,hands_right_height_mean,hands_spread_mean,hands_spread_std,hands_left_movement_mean,hands_right_movement_mean,hands_left_visible_ratio,hands_right_visible_ratio,sway_x_std,sway_y_std,sway_crossing_count,movement_path_length,movement_net_displacement,movement_displacement_ratio,posture_label,hands_label,sway_label,movement_label
222,0,90,0.016632049944665696,0.001007796634845801,1.3431828772376908,0.07606636891653255,0.15529813716808955,0.0007455649946547229,0.3846825650996632,0.0012139066451575722,0.4161306271950404,0.41769908136791656,0.16794755962192853,0.00023916630332849198,5.570307125785684e-05,7.039099943647228e-05,1.0,1.0,0.0006680936336061259,0.0013835690524254516,1,0.009451132946212441,0.00376094641558779,0.39789393959961566,low,low,low,low
223,0,90,0.011892486280865146,0.001524118325451235,1.348641478305051,0.1480400526598735,0.15583477715651195,0.0009835418335948428,0.38383410308096144,0.0010744939158990566,0.4181700345542696,0.4175648546881146,0.16931946355486882,0.0007477916366540328,8.366533312754358e-05,6.405658289599715e-05,1.0,1.0,0.0009967568346686553,0.0015287300802213019,1,0.010539106163190747,0.005558559559985476,0.5273722554520044,low,low,low,low
224,0,90,0.013368626766734651,0.001153671966801277,1.3809509999279883,0.07950057401966647,0.1565974270304044,0.0007931327060290142,0.38397901405890783,0.001545435348617155,0.417115459839503,0.41536743740240734,0.16872370949230261,0.0006660881438441692,8.286609867142692e-05,9.634301360349413e-05,1.0,1.0,0.0004369919354358856,0.002366707079441901,3,0.011083866042815568,0.0062985495499924314,0.5682116072187187,low,low,low,low
225,0,90,0.011240132649739583,0.0004346491493368906,1.35958914900575,0.11467326408420053,0.16553621888160705,0.0023222926337170403,0.38430989417764877,0.0016203342887551521,0.4198445114824507,0.41473231712977093,0.1702029941082373,0.0003502540305067811,6.65403240452015e-05,9.519658296653357e-05,1.0,1.0,0.000359125160587864,0.0014817621214772052,8,0.008300364978084838,0.0037684061582750313,0.4539501838822198,low,low,low,low
226,0,90,0.011657192640834377,0.0004577573813326393,1.497868737077518,0.15363842116167029,0.164723282886876,0.0010814376458479766,0.38970060133271744,0.0020687502614465036,0.42533648278978137,0.4164071867863337,0.17232264374929734,0.0016869972264103204,8.694050188278168e-05,0.00023576223949625964,1.0,1.0,0.000976956142218817,0.0017256753231702237,1,0.011505021445471154,0.00589728473823288,0.5125390010944305,low,low,low,low
227,0,90,0.009724673628807065,0.0008057950879321593,1.7605801297394075,0.05025695270618478,0.1700354435377651,0.002818153632663121,0.3933083751135402,0.0011777883126118229,0.4324710167116589,0.42616605427530074,0.17891918704474152,0.001684590202993971,8.741074783160844e-05,0.00026900260381455376,1.0,1.0,0.0012066513575078636,0.0012470061844900582,2,0.013660406590022631,0.0015948443046762027,0.11674085638011604,low,low,low,low
228,0,90,0.009828243321842612,0.0008968888779435453,1.6013128958558083,0.11830783236279312,0.16576742082834245,0.0013513840455780077,0.3862132507893774,0.0027301578166643234,0.42398134039507973,0.4127326978577508,0.17196584990234937,0.0016747188590773938,0.00017483410852239337,0.00017866998288123295,1.0,1.0,0.0005708316489649266,0.0026094593877120575,4,0.02161533053292367,0.006478310308571863,0.29969519103646186,low,low,low,low
229,0,90,0.012190585003958802,0.0019339487145616462,1.0666875046660464,0.2438132676612721,0.16033891108300952,0.00139541662797611,0.3815349668264389,0.0028722782696790116,0.41520630816618603,0.4098756853077147,0.17134246568204223,0.0005901315215447722,0.00010537553588608079,0.00011543685782927552,1.0,1.0,0.001047415867380488,0.001217612849426422,4,0.016732645395533548,0.001881198162885678,0.1124201044315064,low,low,low,low
230,0,90,0.010930927263365853,0.0014949214371571531,1.218708124945339,0.20169289849650548,0.15677121496862836,0.005325347533960784,0.3834917950961325,0.0005172893265721867,0.4169568730725182,0.4127989454401864,0.17092316109350986,0.0007571254973608101,7.158294094217114e-05,0.00013657427818009602,1.0,1.0,0.0010260301613569981,0.002290181157646965,2,0.016118384294760525,0.006721935847895356,0.41700946667549,low,low,low,low
231,0,90,0.010177964634365507,0.0008550985195351781,1.3423374759041808,0.09286660016951406,0.14912535846233368,0.002099453298416237,0.38457155525684356,0.0015627897323581244,0.4187890999846988,0.4121577196651035,0.1710209782794288,0.0007286460780917908,9.412060902261602e-05,0.00010342771110011919,1.0,1.0,0.0005300816527807615,0.0018167658040281285,2,0.012378944440102568,0.002521205177980132,0.20365238230093735,low,low,low,low
232,0,90,0.010969058341450158,0.0007971829819586338,1.355632253839484,0.07278638192645356,0.1529567355910937,0.0017464962386343139,0.383911385304398,0.0004058928045201441,0.41760744982295567,0.41221561200088924,0.16924533413717457,0.0008406165660148927,7.407191006490393e-05,0.00010303577359943578,1.0,1.0,0.0010564670736388925,0.0007734632048257565,1,0.010863473878490253,0.0034101280400074016,0.31387880150909614,low,low,low,low
233,0,90,0.012959060072898869,0.0007403540134342906,1.4406387104677798,0.060390512654894216,0.1553753321369489,0.00029406763584855845,0.38221823755237794,0.0006598577044547141,0.41431091560257804,0.41112474103768665,0.16940614922190386,0.0006067646243056505,5.929971907071994e-05,9.84663390745347e-05,1.0,1.0,0.0005405528014265496,0.0008147126609256436,2,0.008791117818428855,0.0027891516041742754,0.3172331924770197,low,low,low,low
234,0,90,0.012596836686134339,0.0012387448113691825,1.2701580418121468,0.05786463611308127,0.15702042298184501,0.0014409925798321236,0.3845632640851869,0.0017876616376007062,0.41769475870662265,0.41336024900277457,0.17132145237426652,0.00043654998454210377,6.668560904514653e-05,9.529282777974738e-05,1.0,1.0,0.00025825155732089145,0.0016634749070493532,12,0.009130791057819549,0.004444498296680167,0.48670608739720844,low,low,low,low
235,0,90,0.010872945851749836,0.0010724341149633864,1.5839675577249765,0.2310703415688029,0.15747099700901243,0.0006894906825297318,0.38610755453507106,0.002192502445956374,0.4202035582727856,0.41500347587797376,0.17087983090364137,0.0003027009099265011,7.582267943443611e-05,8.299582399532423e-05,1.0,1.0,0.0003460675709168835,0.0017737328250099537,5,0.013512976115057493,0.001093879323810224,0.08094429903508604,low,low,low,low
236,0,90,0.008250599437289763,0.001107390993022406,1.5257814017106373,0.136721981592567,0.15785459213786654,0.0006656210532399287,0.38250342938635085,0.00042355101829962395,0.4198778423998091,0.41273570126957365,0.1697629033876114,0.00045290093436334874,5.555260312803198e-05,7.641317002125248e-05,1.0,1.0,0.0009422814661827296,0.0004385343140164929,1,0.009707689095411198,0.0034591680144142323,0.35629609522146555,low,low,low,low
237,0,90,0.009986563854747351,0.0010092786525187996,1.1210630246103557,0.052728339419013726,0.16035395347409778,0.005215324654631004,0.3813937198784616,0.0007164743939409586,0.41614018943574693,0.4111859609683355,0.16869928738030143,0.00048184008700197185,6.484011881021511e-05,6.0939144179585196e-05,1.0,1.0,0.0006811996686705485,0.0006895772325708133,2,0.009530043969173492,0.002729702124420147,0.2864011679359465,low,low,low,low
238,0,90,0.006156113743782039,0.0007455171415729394,1.1515036999237769,0.05011801140031946,0.16620495236582225,0.0011961011015196542,0.38174601246913276,0.0011829680767596552,0.4175164454513126,0.4105585624774297,0.16802452251977937,0.0006870981314802265,7.221587499181164e-05,0.00016639069760656275,1.0,1.0,0.0006396987135375651,0.0011834344532939331,3,0.013353248803507127,0.0020500157331524885,0.1535103743622111,low,low,low,low
239,0,90,0.005089040597279866,0.0005803414007648393,1.2386239938850312,0.08621520659077055,0.1640599830283059,0.0008233296586052746,0.3830389959944619,0.0008625305530052106,0.41999023722277745,0.41129968663056693,0.16838233609906222,0.0002231109877184778,7.000704962359433e-05,8.186909655142371e-05,1.0,1.0,0.0005980831091438748,0.0010006384344048917,1,0.01083126145435464,0.003247442354156742,0.29979357199241613,low,low,low,low
240,0,90,0.004121249914169321,0.0007504468211151666,1.280399177160421,0.13916626813503752,0.16285470724105836,0.0010019561752315075,0.3827071275975969,0.0005363946276600008,0.4206145276625951,0.41300755904780495,0.16588882222901738,0.001534476654410794,8.984442898104383e-05,0.0001063298972930931,1.0,1.0,0.0006856924460450093,0.0006981033294889787,2,0.011413975710403418,0.0017209040617395996,0.1507584514762652,low,low,low,low
241,0,90,0.009406491451793248,0.0013465675940892408,1.6314698075049823,0.1408590433579327,0.15899595965941746,0.0013131037854337611,0.3864780185951127,0.0008572794272457523,0.42362719476222993,0.41525017023086547,0.16690355334043375,0.0006050013424087583,0.00013494151213266534,0.00015620139401322576,1.0,1.0,0.0010035376248883675,0.0005517093241673021,2,0.013058256447772672,0.0013885078316122213,0.10632365151608912,low,low,low,low
242,0,90,0.008978547652562454,0.0002356936824583276,1.392828955071329,0.09031929488413223,0.16548019448916118,0.0020496895362585935,0.38510359989272225,0.0007305571403636357,0.4213591105408139,0.414052414894104,0.16856566732306852,0.0014491733307949483,0.00010891022760654106,8.747158085528987e-05,1.0,1.0,0.0011347796468211884,0.0009311450335572713,1,0.01017942056574405,0.004590681844433708,0.45093243592321,low,low,low,low
243,0,90,0.009172087245517309,0.000510239059052871,1.3311544618012134,0.10316150916820234,0.16681188046932222,0.0006723599485901279,0.38491860992378657,0.000319389939557616,0.4209897418816884,0.4159037550290426,0.16651622761618726,0.0010863471720285866,6.602407016606538e-05,7.148615321095866e-05,1.0,1.0,0.0010874334522880838,0.0005763164360024123,3,0.010686032798778498,0.0025097520152175673,0.23484086392103393,low,low,low,low
244,0,90,0.005620229906506011,0.0015115359706100915,1.257215032962747,0.0785902557675346,0.16966647373305427,0.004006458386785923,0.3852183676428265,0.0010147037858273512,0.42081767155064476,0.41440765493445925,0.17174861639061087,0.007861805309339179,0.0002260499016450427,0.00019980990666176486,1.0,1.0,0.0005616077667788826,0.0013303150989821115,5,0.013667717772113328,0.005517641777238127,0.40366930309257837,low,low,low,low
245,0,90,0.00371687842739953,0.0008772551771612551,1.3550508872288898,0.09926845370319289,0.17320409499936634,0.0025066900248010312,0.3837335412700971,0.0009771887289722547,0.41865189174811046,0.4107653617858887,0.16930684272912017,0.00817996060557125,0.00039949627380504797,0.0003551469342282552,1.0,1.0,0.0006999965131713543,0.001253800713972941,6,0.01855090982751036,0.003395580482394435,0.18303131666580105,low,low,low,low
246,0,90,0.0036283863915337476,0.0005428474802263941,1.267774965248191,0.07408352544384406,0.16832744081815085,0.0015129747055005248,0.38152636057800715,0.0007573946534770962,0.4183237274487813,0.40990326139662003,0.16737161046068347,0.0013662852307894135,0.00018308858128800152,8.591181847542289e-05,1.0,1.0,0.0004728135581319194,0.0009085821174500775,5,0.011786877792471253,0.00377568811631097,0.32030261789127534,low,low,low,low
247,0,90,0.002801928917566931,0.0006908427500339346,1.1244764534728537,0.046659780867107155,0.16626606583595277,0.00036125096129529404,0.38300519188245136,0.000646070924426186,0.41641190383169385,0.41058268944422405,0.1646651941964968,0.00018841315891745527,5.1504127826272645e-05,6.60600961529379e-05,1.0,1.0,0.0009121347066948308,0.0012528680538652838,1,0.008955467258508784,0.0041833733004579205,0.4670785008992972,low,low,low,low
248,0,90,0.0019133319457372078,0.00046165065444526537,1.156359117124649,0.03159797059684942,0.16865396714872785,0.0016817972091587436,0.3830046837528547,0.0011514378841482617,0.4180707431501812,0.4116139438417223,0.16597090214775637,0.001476940761626483,6.885677355735702e-05,3.5562556219605486e-05,1.0,1.0,0.0006029770898302612,0.0022188756421449656,1,0.012716905904796119,0.005218963511869816,0.4103634317581847,low,low,low,low
249,0,90,0.004004555940628056,0.0007861351964928743,1.3249666241201568,0.09349850398492761,0.1750312546888987,0.0013222869722491696,0.3819714052809609,0.0008520154383900403,0.419388743241628,0.4115995466709137,0.16671836676467564,0.0003667858177598346,6.77661803475604e-05,8.096659336325455e-05,1.0,1.0,0.00041634186396202,0.0006425683628813162,2,0.010503228378538926,0.0012055905082473909,0.11477192467659211,low,low,low,low
250,0,90,0.0051901651753319625,0.0013105639954436124,1.3367454050714933,0.1035483766660577,0.16959618760479822,0.004151473351241276,0.38126096261872183,0.0011161085837792274,0.4190824627876282,0.41263012488683065,0.16686559295798414,0.0006174309132609134,0.00011178681852743777,8.742148470971684e-05,1.0,1.0,0.000714218117222974,0.0014438662525762028,1,0.009497691040194076,0.004592152438248498,0.4834510796084038,low,low,low,low
251,0,90,0.009071526593632164,0.0003941864989857103,1.5403239665524455,0.07472442839660566,0.15887683745887543,0.002458790573563935,0.3829500918587049,0.0009565122194536333,0.4193727890650431,0.4164858059750663,0.16765642930589297,0.001035091174474189,8.809958247203721e-05,7.064504132601231e-05,1.0,1.0,0.0002521106232724335,0.0015226368952567652,6,0.01033443362677283,0.005057890857264044,0.48937384147696733,low,low,low,low
252,0,90,0.008720790015326604,0.00028957496492830785,1.442571635545672,0.04691946631442961,0.15674789945284526,0.0010811127307002537,0.38380392756727005,0.0009990858889320949,0.41941134333610536,0.41559371749560037,0.1684198880443079,0.00032984200220599147,3.874730934963851e-05,5.811530634191187e-05,1.0,1.0,0.00030705609889029097,0.000716716546251115,6,0.00877205107131207,0.0010040061201428846,0.11444206946725646,low,low,low,low
253,0,90,0.007215166423055854,0.0013716467438782607,1.3897956686510884,0.05619669894490439,0.15682721154557333,0.0007320480025648627,0.3862024322152138,0.0005269225434129732,0.42183946304851105,0.4142663713958528,0.16899521653002286,0.0005058623462544127,5.842839131557371e-05,4.6100762508486435e-05,1.0,1.0,0.00025441999408517765,0.0003746060384893843,3,0.00821415809874562,0.0011511256035540093,0.14012214855971863,low,low,low,low
254,0,90,0.007793611288070679,0.0008179785260309583,1.5374050331285898,0.060852399023300544,0.15770110454824235,0.0012333492298681901,0.38412781854470573,0.0019956979523379696,0.42059002187516953,0.41444533401065403,0.16821858848423543,0.0007709243671916434,3.693545948231245e-05,8.188582429510203e-05,1.0,1.0,0.0003502057693642171,0.0008811384192205062,3,0.00827452081488619,0.00272241294352024,0.32897179578391045,low,low,low,low
255,0,90,0.005679174595408969,0.0008376524856644759,1.5392364228077573,0.060182137588528556,0.1594902702503734,0.0003448484604325425,0.38116996238629025,0.0004787527026736087,0.4196829438209534,0.4110448251167933,0.1669414512639817,0.00018117368828375922,2.7302423748054157e-05,4.2597821590998474e-05,1.0,1.0,0.000395801008496305,0.00039178356852285915,2,0.006103153662710807,0.0021384286957564784,0.35032353605705574,low,low,low,low
256,0,90,0.0058049135737949,0.0005836509361108773,1.5429583841139707,0.0649571306851857,0.16111275222566393,0.0012148604260414273,0.38247613542609743,0.0004096138574401049,0.42069556845559014,0.41349782082769604,0.1686235087674541,0.0004503856624210954,6.50617329869619e-05,5.417332970253099e-05,1.0,1.0,0.0003101167073316649,0.0004193599313732242,1,0.006607565279969427,0.001914004370090927,0.2896247958527818,low,low,low,low
257,0,90,0.006423935956425127,0.0003253761503739196,1.5524065789104706,0.05593514918818951,0.1590199833114942,0.001805928266170636,0.3812667755617036,0.000541662476891477,0.41940528386169007,0.41158600913153753,0.16908609510226189,0.0006473892278249062,7.155846965121696e-05,6.0016470575457015e-05,1.0,1.0,0.00040923639720174377,0.0006440069403503451,1,0.006690813121114243,0.0016802331888529554,0.25108788282676703,low,low,low,low
258,0,90,0.005298791660202875,0.002356983790001317,0.6490471446132368,0.3886945887188365,0.14999284694592158,0.0072421962936606585,0.36597767621278765,0.011287689432410111,0.28957641389634875,0.2892103801170985,0.14909424903863852,0.04239816844754141,0.007827635653898908,0.005999054927072463,0.43333333333333335,0.32222222222222224,0.0020344056133976456,0.017561504332846225,3,0.0723630160645376,0.03897671391978697,0.5386201048463883,low,low,low,low
259,0,90,0.0033412870433595487,0.0009712542863765937,0.4254010339151209,0.14286425243897552,0.15294581966267692,0.0013886830808560436,0.35353806962569556,0.0014040245623004467,0.16913183761967554,0.21502221955193412,0.12300678209039441,0.018807849487077435,0.009084369612515053,0.0019014770352573623,0.0,0.0,0.0004841806090168057,0.0010963599322016918,1,0.015402615412521907,0.0029236685969720737,0.1898040504565808,low,low,low,low
